income,debt_ratio,payment_history,loan_count,loan_amount,age,credit_utilization,credit_score
18589.98792753646,0.6671424378375695,1.0,0,5198.312788024415,19.709909375079793,0.527270062604308,464
30207.43726859325,0.20806178701546574,1.0,5,9815.890817796013,35.92848968962892,0.30718077783081393,657
68815.42375976432,0.4029740466041585,0.8,0,80399.94637607316,41.987407492694146,0.3802373841738738,472
30350.25212923381,0.5778790868050008,0.7,4,4310.97029902833,22.782709632190965,0.08983720211558709,508
45507.33700005951,0.35096255154551526,0.8,2,9217.685520326057,48.227697105622596,0.06883165742401957,591
61001.041980491034,0.6586435730821777,0.8,5,3703.1323225312303,19.273172172090945,0.16558755785459678,591
30633.110902727294,0.43716360543801425,0.9,1,6040.067755820972,43.543728183119654,0.3397637277950682,521
52107.5101229192,0.31919781071933445,0.9,1,2773.6402003084704,26.544802756383895,0.19883188366525212,598
23319.49010163591,0.23057635509190597,0.8,2,2233.6408965798537,45.79008007752016,0.29838365415427204,495
37972.64712097573,0.06951425179168572,0.8,4,2351.8409872287275,42.62967060010031,0.18789798259594517,685
56395.63868285074,0.24443671583210766,0.9,1,19862.539691682297,61.49752516287546,0.4413666594527366,635
18140.125329366616,0.1312572492200931,0.7,2,17726.303293537105,28.766997353903648,0.25483261064613544,564
58809.49475920798,0.4977813250694695,0.8,5,1289.9186297868905,18.0,0.20484668178176427,612
49607.24402146637,0.13081048179853794,0.9,5,4915.114582857306,18.0,0.363418932776927,682
61049.79908834296,0.2829613097393499,0.8,4,2293.900288351185,32.93896496688483,0.23936153631219692,633
54478.28268129323,0.3932571638092032,0.6,1,17910.969838308247,36.64349763464987,0.5109975509362663,512
77282.80859947688,0.11815215636905586,1.0,3,909.6465963899491,27.825116422166275,0.40701325924271115,705
52504.49005295814,0.2921781890667169,0.9,4,9303.48147872285,38.641281663327966,0.0613228220381016,615
41411.889177494944,0.18360197567584968,0.8,2,3294.9534832383174,43.93434021141905,0.5111125792083625,580
52445.95006064568,0.3610695224778302,0.8,2,466.2737624388942,40.84043751243212,0.19665299749605558,612
60865.960580727755,0.08731620315320478,0.9,2,20367.968842701746,34.60367325632954,0.3220124619349086,668
50977.20140651408,0.6575726211950536,0.6,2,527.965512869031,26.541060531647652,0.2295292939874974,494
50811.83382407765,0.3138427261479172,0.8,2,1074.7433364589342,43.32086348673077,0.32016993938683397,628
35960.16624386489,0.5908104280722537,0.7,4,859.8505476063364,48.81842669004559,0.36929193269522564,499
36741.98164898103,0.44868028652181924,0.9,1,10955.694265373977,28.98806296898571,0.2550154877942874,605
21947.89456400613,0.16220128188122723,0.7,2,1620.2171462250126,23.28809227386482,0.04223393724750003,497
84991.53486373878,0.40967806006642943,0.8,5,931.7652308292363,46.545038157920224,0.5776626255536395,591
25122.735292174297,0.5356714249960283,0.9,5,5502.816444065079,38.21460451883118,0.6131341019217743,558
36141.896044081856,0.47072090857637255,0.6,3,983.7687072257629,38.016049676311724,0.3313060351412873,498
35631.85468861605,0.30762856149862816,1.0,1,4748.760102753478,52.19148299732754,0.13414760487698588,596
67898.48753888882,0.149780837824845,0.6,3,4293.119554228222,18.0,0.33478834589288947,584
44101.00643415944,0.37562352734183435,0.8,2,3839.2787552404125,32.88044510216254,0.5244685916084001,602
74954.84145347468,0.3585833464759429,0.5,1,425.04922087596805,38.776911447373784,0.5218252502429249,513
36530.18751512263,0.20367609849078544,0.8,3,9536.298041562433,55.148705585303766,0.07724385023346121,549
55579.88324447604,0.11120622442096126,0.7,7,12909.95295812918,34.50792289615151,0.4008000356819594,625
33293.05893480485,0.32465284934657035,1.0,3,7698.511687312502,30.16579475549873,0.3230574015646422,620
92902.98255546777,0.1340996784920711,0.8,3,6373.403310412015,37.16712399657092,0.6041342331715069,690
26248.031619409743,0.20391525678072642,0.7,5,2510.1485534899875,42.30921398442965,0.376804853902245,576
56196.414204540546,0.38907027006992223,0.7,3,16763.528813257086,46.924055650635204,0.25985599486833477,595
62675.537618641974,0.12775702884971768,0.9,1,745.9963622493049,49.707841412984486,0.01968249789424893,682
58275.98194902996,0.08364750559922057,0.8,5,308.46963509090546,18.0,0.6424646887428915,644
46294.246822445835,0.059532127681471515,0.8,2,10381.650308330974,27.32699094184987,0.11829831071435072,660
47403.586005331475,0.3489400600181042,1.0,1,516.2118238082036,43.63519229600108,0.1360128217485453,606
50876.229439582195,0.36049301963508157,0.8,4,8945.916862524895,37.60711749650679,0.3794286819845754,600
47059.95996743023,0.2125768961783277,0.7,3,721.1770372121558,39.353778246624564,0.32288333403816266,626
69277.58233589819,0.45007798658483256,0.9,2,5659.493834817117,28.74659770301187,0.31549422478937694,550
94210.46003182702,0.23181175247270788,0.8,4,1422.5518610992463,37.40663329966815,0.27060886688092245,701
38850.16429984333,0.23852022766450018,0.6,0,4418.402669940948,32.681930633813316,0.2531312939674634,398
22603.940408418443,0.21416902765381804,1.0,2,12226.15928539926,39.745607116787546,0.6227819993651365,607
48234.359032974906,0.05744330728600944,0.8,3,1290.0304009107258,40.08577851055177,0.3000985737396997,646
101594.18675308637,0.17230284044242572,0.7,3,15629.28660154744,38.24616604720752,0.1347673597507618,711
33926.50864060538,0.060337733778578075,0.7,2,3033.341689364964,37.75008349676955,0.17094733397316142,563
82782.33610888134,0.18471034513394197,0.7,3,3349.6283771208277,33.30380984784592,0.544316958581934,598
83554.0162815288,0.40135502498059056,0.7,3,9760.930780144403,50.89252355555308,0.6547807776565874,590
38928.23516584011,0.04583082158777779,1.0,3,11084.623342096018,46.1866650893718,0.17406266379889002,738
61379.66158370551,0.17527452568441662,0.8,2,2791.5374927350185,35.55431620622478,0.03554142269521806,617
82567.93246257075,0.17344851181969106,0.7,1,643.5518345263883,43.594422345792445,0.22807144783210725,598
42417.44518025026,0.3743219998183094,1.0,6,3134.459772628779,55.27798308151525,0.6720100096190116,589
45928.392797952765,0.14163948431206266,1.0,3,662.1409951467176,25.96651013178215,0.46280340714069373,691
38366.38172102712,0.4289797413906245,0.7,1,2728.6308178613845,28.019661381673092,0.5136488768438697,477
29704.86538614266,0.15173806495016856,0.7,3,2097.3442151313375,35.85993513500898,0.451176697965631,568
37014.449098679856,0.4413910346538774,0.8,5,704.6482650345039,38.13376893442724,0.3292221399528442,565
25521.19466475487,0.4096809169149772,0.6,0,1230.8465993418085,29.65769441589213,0.6145803267352196,310
50681.66936518452,0.2697681482430486,0.7,3,10694.75071303974,42.0567640636239,0.3361527340701353,545
34600.53537882716,0.22509217473233753,0.5,5,2156.718523440878,34.18315009890166,0.01642561541014906,539
54675.71823581495,0.08886684316486183,0.6,2,1884.213710875598,45.92898618029994,0.5245241892986081,509
18882.087075927455,0.27237465574426606,0.8,5,5103.786015852749,28.322386126089572,0.3644484226909492,503
56617.60464428914,0.4430814424744217,0.7,5,15355.236565892796,26.405308304262494,0.2708861861702869,598
66670.5792321785,0.10896840036189863,0.8,1,1663.0645432500016,33.04703640996865,0.5349189311303205,575
10125.28714857089,0.4497912920086879,0.7,3,9605.797499822318,33.49134478610359,0.3257413161212374,488
57481.131396951445,0.4899452299718118,0.7,3,2976.0124573690146,26.04276028310342,0.24585613254502647,584
74553.37984946584,0.14102586362854994,0.9,2,20568.165365860074,36.061101221828935,0.1425084216132283,678
25807.17962617589,0.268106013205653,0.9,7,8662.761106515112,28.44965485423401,0.1650563827662777,640
83451.44773675407,0.6229870200529725,0.9,7,2069.881724853063,53.99806455983215,0.5497669135023021,640
58380.3801873209,0.1743510647539216,0.7,2,3932.8819766762113,34.40433689555039,0.3960939745235464,569
35899.76288483183,0.420851249378104,0.7,1,1337.746593631742,38.68349943469143,0.30045417886668874,490
48884.61844684588,0.1403624244292963,0.8,3,3508.101630680346,22.538768770251657,0.5132445636522346,628
61166.538250434445,0.23853588027408096,0.8,2,1302.9331715384637,40.50158308372139,0.37679688802116784,548
51520.10782824823,0.15696270830777198,0.7,7,1495.96411369106,26.942529284649886,0.35493730339386015,677
60775.11984892738,0.22784245636465283,0.9,3,9609.972289275014,44.1389290507965,0.20260265142174658,676
31586.528138412676,0.3787942610431414,1.0,3,3745.4986151413755,19.596907616730427,0.2955338689397619,619
53387.21648072156,0.26678926698424793,0.8,7,4286.3286361758555,34.682439721332436,0.10666292635000392,665
21725.710061900398,0.27073589587688,0.6,3,1813.709295589201,45.32843792337811,0.6270772216222541,517
47775.47877302599,0.14046612269957223,0.7,3,2187.8505719101704,36.756208806247706,0.2853552201257454,557
31921.847170704204,0.5573031712096528,0.9,6,2088.5387435119596,33.60044740934389,0.3790820374059976,583
35289.40114820467,0.5457510286530526,1.0,4,1653.8085817286888,48.369062832936166,0.4321304785129943,620
74721.86350420874,0.36535453014272734,0.8,3,1591.9255022475845,26.78877190582312,0.3728278551281787,649
71826.20241188537,0.6708629861151051,0.7,4,1255.078313125557,23.293534502858684,0.36219205925463827,555
62182.76241814354,0.3952074165281248,0.8,4,748.8934861038455,24.562909274366987,0.37190383525910686,586
28153.74470654842,0.030789867152891393,0.8,1,2763.701311285046,24.942990242228653,0.13859977585738856,618
43671.83100610396,0.09330626753627377,0.9,2,1150.6452051526328,39.15602884737737,0.3067111404473786,668
74261.95399958367,0.17707672965135077,0.6,3,15685.965910383095,31.988252757768066,0.17834028524010676,615
52834.33827279809,0.3793491631568594,0.9,2,782.3048108875203,44.83512860362471,0.591624377494241,552
96386.59079963388,0.06868078016882485,0.9,0,1990.156118443504,39.605122722379164,0.3781333318298482,661
57866.35678788744,0.2826920178473974,0.7,1,6210.994062306933,38.65179507070578,0.28327524046325414,547
53840.98232980063,0.4136695450777487,0.5,0,350.1798417313537,18.0,0.06350339791044579,419
43817.67071594997,0.19291010454033578,0.8,3,6464.083452016917,40.72463992125316,0.3729263204914307,622
52670.81809564565,0.29717445860101327,0.8,0,1306.911246263644,47.494601327221176,0.3438483522100906,531
46950.603272389126,0.3428350213947969,0.9,2,1011.2284252596692,36.03463578440364,0.2925952376816806,650
64162.17353377181,0.3627122102148141,1.0,1,5350.572256610098,25.33315043073695,0.589930823282887,574
69134.04633589167,0.21909905560275408,0.9,2,5996.787668905763,19.477237706860315,0.395831677105292,650
34280.21078984101,0.4451036306482016,0.8,0,986.2879159342588,44.959724897633095,0.42468532458773406,500
23375.340928844438,0.1957933982426413,0.9,7,2131.895554102726,36.021192558760646,0.3519740624779148,616
13275.892537934065,0.28163301583135797,0.6,3,9978.908012476604,21.40482164681481,0.4456769187273364,429
60159.82653825087,0.25679337220434534,0.9,2,1912.2167053795313,38.819723995748426,0.28108696650798753,652
27932.667876522526,0.2316133976124605,0.8,4,1091.9757779593467,34.78267549754193,0.5180143992876276,510
6942.18814095034,0.3070135268239853,0.8,1,2632.0902410545223,50.89272355531635,0.5455989092970747,488
57771.57209061928,0.5085653670837915,0.8,4,2714.9894049628433,26.94842201859098,0.13374414646312016,532
99859.99034865582,0.06033413097320925,0.9,5,2301.3290664268916,38.72774121514609,0.26481061744112994,779
49878.58176920213,0.23790123202827781,0.7,3,4669.7713040301505,46.86293856055332,0.20235619964379126,623
66769.81548903283,0.09692671261041898,0.8,2,1565.3621902050593,39.61475985156763,0.3594109717450601,639
51636.5871709513,0.060319937967417005,0.7,0,5599.479196424595,33.42946476692971,0.48664529931548006,533
48022.20693617715,0.1583137179882063,0.8,0,2060.029606095287,31.626549127814044,0.2914560117544036,543
68381.52965975537,0.5457368651398501,0.9,4,706.2761454856135,31.87926296000372,0.43220588374504604,647
44194.509116226975,0.32101399505812145,0.8,0,14605.17507267858,29.927627538282383,0.2862234520913408,496
55347.84628143806,0.20672764758334097,0.8,4,638.0672356176026,27.99312555991218,0.15070015270666381,697
56433.956123920274,0.16881290108663263,0.6,5,6824.759039238828,46.369640210350305,0.37566082800202566,598
36638.190927139025,0.34483894080676875,0.6,2,2536.8327926059474,45.487682169323136,0.40131317074128964,498
69840.84699073045,0.2594214550408507,0.9,0,3043.2539270286175,42.27890801162435,0.4300260226659901,615
46500.80486609183,0.2175278689606399,1.0,1,1246.3258926508195,37.21572369591552,0.5628332134022596,584
34885.096810143106,0.08463675760336362,0.9,6,1833.8116266735099,36.87903051031431,0.18580921647180987,699
60730.19687140807,0.13695734710386212,0.5,1,6608.376752885107,19.35093938234317,0.6831760895400628,453
32030.640364179253,0.508866635638397,1.0,0,983.5413527764355,41.96529709414523,0.06997224466466961,594
50563.62314738257,0.30314958534306075,0.8,2,1802.828286276469,35.12703393551052,0.15644695193222868,600
49817.62006711593,0.13457978259488268,0.8,3,8574.109375418308,23.03044922403515,0.44318687293686976,635
71717.91131663157,0.3316313332123066,0.8,7,1658.9028064949912,45.483992079995346,0.28970283462277635,725
59493.964657599055,0.4371492459077506,0.9,3,3067.8601517720213,33.38321082334423,0.3894696508943499,639
49499.46082509712,0.17072535447083617,0.9,4,3329.0373649613284,42.496963712103735,0.3122872100482765,661
66355.32598400574,0.23304001896275434,0.8,4,1248.46029696123,39.39198022550148,0.3851442886178976,715
77804.15098034627,0.2479878320445071,1.0,1,4553.228897052118,25.93933595966708,0.4390999113564107,630
61156.20612703724,0.12669323395831505,1.0,3,2770.1470690426327,42.46377212747207,0.19492822183308992,706
50207.05239686761,0.3077685880300655,1.0,1,1337.8203991086784,28.32168879644153,0.6033029098929312,598
23763.27535299681,0.1340154425457391,0.8,4,5612.115409587425,18.35805968592928,0.3802927174357901,574
28697.726738492547,0.06580719459774219,0.8,4,3446.8173310189723,42.430373998767976,0.3118731415497132,629
43895.50591290665,0.13079732488837617,0.9,5,2780.4199946016674,37.00409372548563,0.5747555963223997,620
37809.75595681433,0.2967456955774774,0.9,3,2185.2954305400644,36.123334643446704,0.2638960782580786,612
46260.57394029108,0.13514133350667762,0.9,6,688.1245247440972,42.562903239425964,0.4119480645323615,644
51132.99849794214,0.23940642806415027,0.8,3,2557.3794493260243,23.532388447567385,0.7563774630313127,534
60593.855087134616,0.2647116332660117,0.9,2,323.25103285533265,25.481718517059427,0.4065687291845621,655
48590.024438818175,0.0877074561935598,0.7,1,6235.85221358115,23.876247294422804,0.4000107339689803,583
59730.03287652404,0.6901359529315839,0.9,7,939.2979467494168,30.278629907984815,0.3023589456095654,574
51289.488296202406,0.20327760906840087,0.6,8,5112.481699923335,38.33685012957258,0.6454688448240476,559
10490.668672922577,0.42076461042140306,1.0,2,733.4382506034968,55.3836517306664,0.17416751858133578,617
31213.292123624913,0.23833113131040587,0.6,5,815.6862138324134,32.573917967757474,0.3665234814795768,539
47118.24888556769,0.41589341059948715,0.7,3,1419.86023954663,36.63455603317824,0.16444421097795758,531
25806.10514317785,0.3768287544948888,0.7,5,19223.12919689278,20.731056979719362,0.023611053088301866,555
61998.57459992409,0.26460301163029376,0.6,2,1927.1178382141713,29.50967234368116,0.3722348202319246,538
80615.01664687395,0.06894583522849078,0.9,4,15924.424709644905,18.0,0.18456554390099597,711
74375.23703394634,0.5485966461127487,0.9,1,4738.683186834812,57.78973624452721,0.3476502605413153,582
45731.14258139584,0.12980562061255144,0.9,3,2300.2604406250907,18.0,0.5210499692374561,645
79814.52273699903,0.08931267266217417,0.9,4,3543.878893626489,29.82429007297884,0.3779459211174999,743
52973.34914404223,0.3938653565365649,0.9,2,4164.074140008544,33.563019640915144,0.2009822679304,606
43258.28057763921,0.30094657744484954,0.8,2,4646.507947217762,52.68486355111574,0.14266051661650692,565
37731.9467291812,0.24098901999865366,1.0,4,11217.544457466554,37.23833237039609,0.4974982566471304,653
43950.60627023743,0.16933246796658433,0.8,3,3250.4677960162635,20.953363890665326,0.41324563540845727,613
42236.46362917543,0.5026823621751266,0.9,2,5505.7151863562585,31.981512901300704,0.1482235699158289,551
53408.32444750975,0.1044857666073638,0.8,2,21108.994449502865,35.6096766935033,0.24856775840338938,651
53211.47962099729,0.2753367499887619,0.5,4,620.8602416517303,28.54494097853454,0.10995367234588643,594
50060.92040306829,0.08967820273199208,0.8,6,2655.008008232693,27.57703706377999,0.4143067811145726,696
58738.763394926995,0.3816464134853107,0.8,1,6641.841305964733,26.84990774295921,0.2166307509703178,520
73812.92549572683,0.6643600121050333,0.9,2,745.3966128539822,27.13793527584226,0.5452590920292846,583
68991.08270882648,0.346194635801836,0.7,3,1129.3187217251432,25.687783559928185,0.2931880211515452,585
20302.040631001928,0.13808029814033712,1.0,1,1164.0048618657802,26.037628115504027,0.30505574231760674,590
-1078.4226980390958,0.4184777921965499,0.6,4,4372.3457298473495,31.555740240965747,0.23342875440914368,369
68686.39822478547,0.18391901134110772,0.8,3,5043.4865673912645,42.334722675905695,0.5727725087935107,636
22662.42603169158,0.16100035831005674,0.9,4,1233.6823018122795,22.105850680983405,0.3568337423091139,639
45504.69196214633,0.23602812881414398,0.5,4,4575.175726282164,26.715168440647034,0.21081705810520815,515
26597.73947881281,0.0651676153764368,0.6,3,1558.5081910095957,35.38347599809224,0.21228061106935503,527
13960.391248399603,0.56371516539904,0.8,1,10465.160386690035,40.05211330881416,0.6156630502891556,411
60829.25456409576,0.2643318198361509,1.0,3,4970.796359701106,49.634075469736416,0.6046421939653395,667
65183.10320605294,0.27688581282960006,0.7,5,6214.655347821113,41.86975662303719,0.3351732744448887,647
38469.791985465614,0.5164502911421598,0.9,2,14602.290654098057,36.361184844941874,0.28672314813921945,525
-1820.8458428981976,0.5253932311909537,0.8,2,5956.338501466538,34.51716011352158,0.07418882738676033,465
39075.11103495034,0.17948311474138512,0.9,4,1686.2592734523907,33.56254803034001,0.4097471440096274,610
57836.080108050926,0.28446357433225194,0.8,6,3373.6519295940793,23.153142227200135,0.27094716698668186,637
20421.768624517426,0.1430766139125008,0.7,1,803.2658121360562,38.73991897189655,0.46822443246495926,485
53667.19839558311,0.46151914745671774,0.9,3,988.8915872245117,30.433405005428018,0.41774117766679086,564
49693.80301654009,0.5515533737822935,0.6,3,5409.095808193764,36.310756709098364,0.5612297039973292,501
61585.82999202177,0.05809439974809887,0.9,4,15894.48990218311,25.450561096396278,0.39159579365900354,639
52391.60736828307,0.5700615924045667,1.0,3,8717.168246926874,33.86392144061173,0.4699231482820219,553
30538.62118236889,0.11293588217016894,0.8,4,4195.171693260831,25.51565217623426,0.03188620917929645,637
73931.43003328983,0.19461884064280388,0.7,0,662.8372493007673,40.12074269680187,0.31291003510236814,570
46829.4085394606,0.08577142016006911,0.6,1,3412.009348455531,32.21052493211912,0.06524202983736879,591
49453.909209801364,0.33319228475183654,0.7,5,1090.2469498558964,36.54431566385,0.2164829048652386,580
31334.640818536078,0.11686779491300536,0.9,3,4400.785051706981,30.397011645229963,0.26582847352459016,651
41134.354976169794,0.21680450701278042,0.5,2,792.7535949278322,41.65740844549641,0.43609764853475225,422
32303.945719461983,0.21178636592201486,0.6,1,3509.977855446838,38.341714694145196,0.337885204469569,460
46541.07880153154,0.043880183634739924,0.9,3,1776.963665404634,26.410272523035125,0.110522919506079,665
84234.16960284687,0.3386460302750883,0.8,3,3245.461945043704,25.612389866027073,0.39311662498330774,657
22561.977141372874,0.03018664219039859,0.8,2,1753.6485318950733,43.471900166381374,0.10040188038214053,625
17728.772042465178,0.19904814332855092,0.8,3,623.1594940977333,18.0,0.15176720794819634,580
79423.40654987218,0.4056814305035176,0.5,2,8298.899207583107,48.55055518555011,0.1001785346336345,533
45813.526456962674,0.4309973634820902,1.0,7,2215.8833538460103,27.507999766798314,0.25109622402227244,650
36618.54522680167,0.20163503718930478,0.8,1,1933.699407272859,41.23724938225246,0.38640257773973125,553
70798.09374792152,0.10861864044831922,0.9,1,2593.625949285628,38.51742428366356,0.10951095077784101,678
37887.689205262715,0.31171191025685213,0.8,5,1546.5056452371923,31.131571720833776,0.09299268729348704,597
86520.19427093872,0.3436637933482627,0.7,5,1543.3659852252808,37.79389020471973,0.3310134590834311,609
63558.51742678538,0.3871455564326257,0.9,2,12552.828621822591,35.37388307279649,0.21388567486130133,623
40241.77183708595,0.2513563211188336,0.8,1,3236.3932190362857,42.42172487166324,0.36757519195763366,521
93146.16426531007,0.4210462628239587,0.6,2,1924.9225346341111,27.049137682370535,0.30418887607599826,578
37885.70153993323,0.21089291942318167,0.7,5,566.6496381457387,41.443990273420866,0.08923614881236828,585
64841.90744018614,0.20801024460657092,0.8,3,1786.1768474479966,18.0,0.1766576396645576,595
55985.85160812984,0.20767257920954887,0.9,4,1128.9832180715523,40.62778962473016,0.15319120361342942,670
76034.82578797596,0.311709240755322,0.8,1,1956.7827799673692,34.75651111321054,0.2117582369327211,629
81230.22393453706,0.24237970289258362,0.7,4,13620.094574141434,39.479910036666936,0.2702389552852643,657
50640.08298131533,0.521670289917517,0.7,4,12486.611957112436,40.780326948870744,0.49584773922870334,482
34931.64259307633,0.4969022184083908,0.9,5,2296.516773333723,49.31067351342702,0.14346177046534933,576
59199.44285878233,0.28397919356238804,0.8,2,1498.9350314896708,35.949173047345035,0.3793418706863625,611
36445.692604957876,0.05688769253448354,1.0,3,5312.880417694519,26.029563755902814,0.5005150332312043,672
90267.74495053246,0.5588448380203992,1.0,2,9123.708577466014,52.842952071910474,0.47413539995448617,614
52730.70662165475,0.3775916054960437,0.8,1,2271.7724731056346,38.32655862391299,0.7168074511381656,473
42693.56897375783,0.07760130821387667,0.9,3,22489.46798283651,43.36503154445157,0.42992784179212246,659
53693.60611729817,0.40784395417658337,1.0,5,1736.3716654691916,30.869301745471354,0.15928786207861428,622
23057.47420940607,0.059444605087366834,0.7,3,2085.07963647784,30.77748862834757,0.3770699323286353,496
30567.71922978697,0.07373613222035444,0.8,1,2546.638970410395,36.123813990026946,0.11139592850848754,631
74008.27815888851,0.2255928044538498,0.7,2,2127.6928306903724,40.3782602138375,0.2554757786049847,595
36862.114420572085,0.8000530630268351,0.8,6,944.0993975744298,37.733432779048854,0.20803781134971056,508
29061.780346361207,0.13557454464881025,0.7,5,6456.8595864498075,25.039705325972953,0.28181538154021407,594
60733.05505054572,0.5494577882026809,0.9,4,2238.90594978604,50.20131717651855,0.3318851583758074,620
73714.08309325993,0.41518634076906497,0.9,3,25680.975471549078,23.066878983967264,0.4618541228049478,603
64379.06621330133,0.13556328441444365,0.8,1,6455.36109725399,38.291898277411605,0.3214977078858279,615
69920.95371611633,0.3158414894431482,0.9,6,4121.831125060344,35.24778144682397,0.4331654388078759,669
34864.09822861078,0.5701077363048551,0.7,0,20605.713861833952,60.272592146980045,0.5651991252467563,386
21563.786665163127,0.362412470041058,0.8,1,6113.5862969262325,30.657563416604738,0.5118565763290291,441
80026.67303910974,0.08594436945061566,0.9,3,5908.409361018122,22.73879410009979,0.033414527388007154,745
43546.403223157286,0.05469307963622888,0.8,3,1529.6771680011698,41.50298328666109,0.37169465368806426,641
44983.339670899055,0.43398413035096833,0.6,3,2347.719092630708,29.977214846643758,0.578961289593975,473
76563.88283698115,0.1612453190505989,1.0,3,8073.806914277835,45.63877194463089,0.45432174360420535,691
61124.600188013195,0.24283244609067495,0.9,3,6707.085698992372,43.75876900501349,0.17572077086279897,676
59117.75544163215,0.18227065441867055,0.7,4,1632.918456373481,42.06305478961086,0.44954748246466436,615
93300.04689802168,0.20804987411960596,0.9,3,30839.220465041646,27.230133917855376,0.26741638617831964,733
37129.63539239714,0.20317336019985935,1.0,4,2429.9798136432273,43.648251034489746,0.14077120992064146,725
68556.80256162475,0.1402729192553797,0.9,1,9620.312273712754,58.0534166111225,0.5592748175313574,635
51140.26249794169,0.37039158265357325,0.8,3,3871.9991322619035,31.202814781527636,0.23898714946569763,601
55371.845577265136,0.41555497260120156,0.8,3,4703.188269332024,33.035612530670164,0.282356422735926,559
80569.36852825063,0.14911219575772644,0.8,2,2122.514296056724,33.59001413933475,0.5724991559923529,587
60156.71512579247,0.15909719478502557,0.6,2,3649.6161883378863,31.96870719209333,0.36527548992083947,583
60765.92158099266,0.48157914618094244,0.7,3,633.368321177079,36.3721796782371,0.137166895177282,593
71450.14674619604,0.1397835823791204,0.5,2,8991.927181563758,35.20331718550542,0.10594608376940041,608
42700.945409142296,0.3562642082791719,0.8,0,6323.507220412473,34.41816818542123,0.34878262887677547,480
33215.80665321987,0.5183704700150183,1.0,0,19209.60828461995,26.122443139390597,0.4319343120364006,490
29103.81611957933,0.10716608243195874,0.6,2,3218.5147231464284,46.90326201406391,0.3792691036140044,482
10672.868212479967,0.16333184590693567,1.0,4,1103.0733871477487,38.748612140850184,0.06955106193456644,606
91124.14259880644,0.17483754679405497,0.7,5,13313.24514657657,44.698694043658506,0.4601646541631749,647
27935.832685566336,0.21954898136087586,1.0,2,2289.6167090697786,40.97581695473583,0.18754337249164418,672
45574.92752828456,0.2871507850131706,0.7,1,83.00157070808362,18.0,0.564423346040081,491
44463.73400222159,0.17676556883835243,0.6,1,4922.367598162933,44.04249648074413,0.4326585774107173,553
56148.13395618201,0.3351864697934225,0.8,3,7607.752925899132,43.11165031526659,0.7576544164139207,556
66314.74425078594,0.3777862465574727,0.9,5,10095.204732848975,37.40247623293847,0.1632371006446697,650
67209.46976719491,0.7762620302354122,0.9,2,1210.1946749016788,56.70407827142611,0.58186623065189,513
38338.45122862123,0.48534863873533607,0.8,4,4965.631819194484,45.45135133682649,0.2885523660705055,581
46657.56572427177,0.35980030333131907,0.9,2,5324.055872206826,45.081746012699895,0.650337179643995,587
55651.599009765996,0.255745785101843,0.8,3,5526.416547478646,18.006047589403618,0.45521308003888467,617
45026.17747632906,0.2215783663601519,0.9,2,1636.9997399044914,48.4393076766046,0.38892075443210694,560
82146.91152039985,0.46109518784436365,0.9,5,4252.671879286053,41.77540914848097,0.555019703896705,628
59819.49903276503,0.20633772657871807,0.8,4,9124.340955888632,21.592443390257134,0.20646733670690498,654
64697.55572099635,0.21003909726590703,0.8,4,455.0122699734639,38.199583624058064,0.021457057355890458,680
63257.62537334825,0.1405409611811266,0.9,3,2940.0884846009058,18.11702662302251,0.1697211422177814,696
73469.4771497065,0.22099818630927134,0.7,3,8122.156712943967,41.84295028748857,0.4560287470232761,607
53620.43117407414,0.11974015409509732,0.6,2,14959.953481215727,36.815314469553925,0.42317610353184404,541
24063.36104088307,0.26286058759952635,0.9,1,14036.145978207227,29.019011209745816,0.4965966170736431,507
57993.75903505283,0.2113100941794713,0.9,5,7667.071119721646,42.05533913665192,0.3264600304744558,659
36972.86212416342,0.2790837731559021,0.7,9,19293.74844686302,27.428938418915656,0.28813912589437707,584
39427.666365004865,0.25761443889021973,0.9,6,7910.364574636038,36.201602469349936,0.14992530648194238,656
61727.280375101866,0.380635444359141,1.0,1,291.4717166864161,46.072071016420466,0.4592845940141244,650
74765.66142867271,0.2741127887693433,0.8,3,1901.4238392753896,31.595490997710996,0.06663488970514428,654
50425.43153472123,0.33626273948063345,0.9,2,12416.248710058313,25.49715263750161,0.5493711109476429,553
56176.66025197928,0.3377355150091695,0.9,2,1790.6868979118844,45.91263653494826,0.14755634957571181,672
84044.29889270476,0.30778350740906385,0.5,7,10933.909466524607,36.11014700282056,0.3426635453890446,534
54815.063589771366,0.323484444367652,0.9,4,6463.47674553655,55.078316555992046,0.08871911369223943,621
102033.6622836079,0.22464606819846733,0.6,1,19597.118901766175,40.18719523786799,0.21505778920085866,620
61310.19291263088,0.5467485698375771,0.9,5,1934.1026975167865,42.62998189726554,0.5306890545481623,527
14784.744816883649,0.31428311254279545,0.7,3,475.38516683923314,38.63514494379329,0.38488884850944566,476
65066.83242209065,0.06482943400184613,0.8,3,2412.7365273257114,40.567206362768104,0.13528186261887012,669
57623.167697655554,0.13052436193575317,1.0,4,718.073890823374,41.0920970484232,0.4713898343093596,674
75795.05508165491,0.31217421547118535,0.7,6,1879.0762134624438,41.78199944897322,0.7335272523457288,559
63463.62702539917,0.23330713668704772,0.6,4,182.4700764982737,23.82612209214201,0.5405371718520536,558
47230.880320324526,0.27332760428748115,0.9,5,3032.2369284840365,26.41191348781201,0.1492331810275833,662
